route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name,bikes_allowed,wheelchair_accessible
Yellow-N,72953,1842311,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,72955,1850381,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,72953,1842317,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,82072,1771853,SFO / SF / Antioch,1,,Bay_Area_Rapid_Transit371:002E_shp,,0,0
Yellow-N,82073,1754983,SFO / SF / Antioch,1,,Bay_Area_Rapid_Transit371:002E_shp,,0,0
Yellow-N,72954,1849265,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,82100,1759654,SFO / SF / Antioch,1,,Bay_Area_Rapid_Transit371:002E_shp,,0,0
Yellow-N,72955,1850382,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,72955,1850383,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,82072,1771854,SFO / SF / Antioch,1,,Bay_Area_Rapid_Transit371:002E_shp,,0,0
Yellow-N,72954,1849266,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,72953,1842314,SFO / SF / Antioch,1,,002E_shp,,0,0
Yellow-N,82073,1754984,SFO / SF / Antioch,1,,Bay_Area_Rapid_Transit371:002E_shp,,0,0
Yellow-N,82100,1759655,SFO / SF / Antioch,1,,Bay_Area_Rapid_Transit371:002E_shp,,0,0
Yellow-N,72953,1842255,Antioch,0,,002C_shp,,0,0
Yellow-N,82072,1771792,Antioch,0,,Bay_Area_Rapid_Transit371:002C_shp,,0,0
Yellow-N,72953,1842250,Antioch,0,,002C_shp,,0,0
Yellow-N,82072,1771790,Antioch,0,,Bay_Area_Rapid_Transit371:002C_shp,,0,0
Yellow-N,72954,1849251,Antioch,0,,002C_shp,,0,0
Yellow-N,82073,1754961,Antioch,0,,Bay_Area_Rapid_Transit371:002C_shp,,0,0
Yellow-N,72955,1850318,Antioch,0,,002C_shp,,0,0
Yellow-N,82100,1759589,Antioch,0,,Bay_Area_Rapid_Transit371:002C_shp,,0,0
Yellow-N,72954,1849252,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771728,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842191,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842192,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771729,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771730,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842193,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771731,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754909,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849199,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842194,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771732,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849200,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754910,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842195,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754911,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771733,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849201,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842196,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850319,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842197,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849202,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771734,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754912,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842198,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771735,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754913,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849203,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849204,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771736,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842199,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754914,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759594,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754915,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850323,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849205,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842200,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771737,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771738,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842201,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759595,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849206,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850324,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754916,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842202,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850325,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849207,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759596,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754917,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771739,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849208,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850326,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754918,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842203,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771740,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759597,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759598,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849209,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850327,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754919,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842204,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771741,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849210,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850328,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771742,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759599,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754920,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842205,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754921,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771743,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759600,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850329,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842206,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849211,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850330,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849212,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771744,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759601,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754922,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842207,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771745,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759602,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842208,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850331,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754923,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849213,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842209,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754924,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759603,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849214,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771746,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850332,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759604,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850333,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771747,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754925,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842210,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849215,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849216,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850334,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759605,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842211,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754926,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771748,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754927,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849217,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850335,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771749,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842212,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759606,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849218,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850336,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759607,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754928,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842213,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771750,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771751,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850337,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842214,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754929,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759608,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849219,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771752,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849220,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842215,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754930,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850338,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759609,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849221,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759610,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842216,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754931,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850339,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771753,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850340,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849222,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771754,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842217,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754932,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759611,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759612,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771755,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754933,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849223,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842218,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850341,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842219,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754934,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850342,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771756,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759613,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849224,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842220,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754935,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850343,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759614,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771757,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849225,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754936,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771758,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850344,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759615,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849226,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842221,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849227,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771759,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754937,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759616,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842222,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850345,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842223,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850346,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759617,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771760,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849228,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754938,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842224,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771761,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850347,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759618,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849229,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754939,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754940,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759619,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771762,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850348,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842225,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849230,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754941,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850349,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759620,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849231,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771763,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842226,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849232,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759621,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754942,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842227,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850350,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771764,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849233,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842228,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850351,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771765,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754943,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759622,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850352,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754944,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842229,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759623,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771766,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849234,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759624,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850353,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849235,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754945,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771767,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842230,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754946,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771768,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849236,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842231,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759625,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850354,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842232,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754947,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759626,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850355,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771769,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849237,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754948,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759627,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842233,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849238,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850356,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771770,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842234,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754949,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849239,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72955,1850357,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771771,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759628,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849240,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754950,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850358,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759629,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82072,1771772,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842235,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771773,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72953,1842236,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82073,1754951,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850359,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759630,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849241,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72954,1849242,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842237,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82100,1759631,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850360,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771774,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754952,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72955,1850361,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842238,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,82072,1771775,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82073,1754953,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,82100,1759632,SFO / SF / Antioch,0,,Bay_Area_Rapid_Transit371:002A_shp,,0,0
Yellow-N,72954,1849243,SFO / SF / Antioch,0,,002A_shp,,0,0
Yellow-N,72953,1842239,SFO / SF / Antioch,0,,002A_shp,,0,0
